"Gene","FC_sup_2.5_D37","FC_sup_1.5_D37","FC_sup_2_4fois_D37","FC_inf_1.5_W37","FC_inf_1_4fois_W37","Significatif_diff","Associated","Reference","Associated_region","Condition","Passe_Filtre","L2","L3","L4","article"
"DRO_A0060",0,1,FALSE,4,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0061",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0062",0,0,FALSE,5,FALSE,-3,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0063",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0064",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0065",0,2,FALSE,4,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0066",2,5,FALSE,0,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0067",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0068",0,0,FALSE,4,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0069",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0070",1,3,FALSE,1,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0071",0,1,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0072",1,2,FALSE,4,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0073",4,4,TRUE,5,TRUE,4,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0074",1,4,TRUE,5,TRUE,3,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0075",4,5,TRUE,4,TRUE,4,FALSE,FALSE,"NOT",2,TRUE,0,0,0,0
"DRO_A0076",4,4,TRUE,4,TRUE,3,FALSE,FALSE,"NOT",2,TRUE,0,0,0,0
"DRO_A0077",4,4,TRUE,5,TRUE,5,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0078",1,4,TRUE,2,FALSE,3,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0079",0,3,FALSE,4,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0080",4,4,TRUE,5,TRUE,3,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0081",4,4,TRUE,5,TRUE,5,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0082",4,5,TRUE,5,TRUE,5,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0083",1,4,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0084",4,4,TRUE,5,TRUE,4,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0085",4,5,TRUE,5,TRUE,4,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0086",2,4,FALSE,5,TRUE,4,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0087",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0088",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0089",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0090",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0091",0,0,FALSE,5,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0092",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0093",0,0,FALSE,5,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0094",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0095",1,1,FALSE,4,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0096",1,2,FALSE,5,TRUE,3,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0097",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0098",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0099",0,0,FALSE,4,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0100",1,3,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0101",0,1,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0102",1,4,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0103",0,2,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0104",0,2,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0105",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0106",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0107",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0108",0,1,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0109",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0110",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0111",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0112",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0113",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0114",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0115",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0116",0,1,FALSE,4,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0117",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0118",0,0,FALSE,4,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0119",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0120",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0121",1,1,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0122",0,0,FALSE,4,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0123",0,0,FALSE,5,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0124",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0125",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0126",0,0,FALSE,4,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0127",0,1,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0128",1,1,FALSE,4,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0129",1,2,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0130",2,4,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0131",0,2,FALSE,3,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0132",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0133",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0134",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0135",1,2,FALSE,4,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0138",0,1,FALSE,5,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0141",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0142",0,4,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0143",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0144",1,3,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0145",3,4,FALSE,1,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0146",1,3,FALSE,2,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0147",0,2,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0148",0,1,FALSE,4,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0149",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0150",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0151",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0152",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0153",0,0,FALSE,5,TRUE,0,FALSE,TRUE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0154",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0155",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0156",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0157",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0158",2,2,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0159",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0160",0,1,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0161",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0162",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0163",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0164",2,3,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0165",2,2,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0166",1,3,FALSE,4,TRUE,3,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0167",2,4,FALSE,4,TRUE,3,FALSE,FALSE,"NOT",2,TRUE,0,0,0,0
"DRO_A0168",3,3,FALSE,5,TRUE,3,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0169",0,1,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0170",0,1,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0171",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0172",0,2,FALSE,4,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0173",0,3,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0174",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0175",0,1,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0176",1,2,FALSE,4,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0177",0,1,FALSE,4,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0178",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0179",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0180",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0181",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0182",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0183",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0184",5,5,TRUE,0,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0185",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0186",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0187",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0188",0,1,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0189",0,0,FALSE,5,FALSE,-2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0190",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0191",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0192",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0193",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0194",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0195",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0196",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0197",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0198",1,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0199",1,2,FALSE,4,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0200",1,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0201",1,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0202",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0203",1,2,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0204",1,2,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0205",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0206",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0207",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0208",0,2,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0209",0,2,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0210",0,2,FALSE,5,TRUE,4,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0211",2,4,FALSE,5,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0212",1,3,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0213",1,3,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0214",0,1,FALSE,4,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,1,1
"DRO_A0215",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0216",2,2,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0217",2,2,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0218",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0219",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0220",1,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0221",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0222",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0223",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0224",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0225",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0226",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0227",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0228",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0229",0,1,FALSE,4,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0230",1,3,FALSE,3,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0231",1,3,FALSE,4,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0232",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0233",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0234",0,0,FALSE,5,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0235",0,3,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0236",4,4,TRUE,2,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0237",3,4,TRUE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0238",2,3,FALSE,4,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0239",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0240",0,1,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0241",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0242",1,3,FALSE,4,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0243",2,2,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0244",2,3,FALSE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0245",2,2,FALSE,3,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0246",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0247",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0248",0,1,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0249",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0250",1,3,FALSE,4,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0251",2,3,FALSE,4,FALSE,3,FALSE,FALSE,"NOT",2,TRUE,0,0,0,0
"DRO_A0252",2,3,FALSE,3,FALSE,3,FALSE,FALSE,"NOT",2,TRUE,0,0,0,0
"DRO_A0253",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0254",0,0,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0255",2,4,TRUE,2,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0256",1,3,FALSE,5,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0257",1,4,FALSE,5,TRUE,3,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0258",1,4,TRUE,5,TRUE,3,FALSE,FALSE,"NOT",1,TRUE,0,0,0,0
"DRO_A0259",0,0,FALSE,5,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0260",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0261",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0262",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0263",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0264",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0265",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0266",0,0,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0267",0,0,FALSE,4,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0268",0,0,FALSE,3,FALSE,-2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0269",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0270",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0271",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0272",0,1,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0273",0,2,FALSE,5,TRUE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0274",3,4,FALSE,3,FALSE,2,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0275",4,4,TRUE,3,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0277",0,1,FALSE,4,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0278",0,1,FALSE,5,FALSE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0279",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0280",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0281",0,0,FALSE,5,TRUE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0282",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0283",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0284",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0285",4,5,TRUE,0,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0286",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0287",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0288",0,2,FALSE,4,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0289",0,0,FALSE,5,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0290",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0291",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0292",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0293",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0294",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0295",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0298",2,4,FALSE,1,FALSE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0299",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0300",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0301",1,1,FALSE,4,FALSE,-1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0302",0,1,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0303",0,0,FALSE,4,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0304",0,0,FALSE,5,TRUE,1,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
"DRO_A0305",0,0,FALSE,5,TRUE,0,FALSE,FALSE,"NOT",-2,FALSE,0,0,0,0
